mfcc_mean_0,mfcc_std_0,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,delta_mean_0,delta_std_0,delta_mean_1,delta_std_1,delta_mean_2,delta_std_2,delta_mean_3,delta_std_3,delta_mean_4,delta_std_4,delta_mean_5,delta_std_5,delta_mean_6,delta_std_6,delta_mean_7,delta_std_7,delta_mean_8,delta_std_8,delta_mean_9,delta_std_9,delta_mean_10,delta_std_10,delta_mean_11,delta_std_11,delta_mean_12,delta_std_12,delta2_mean_0,delta2_std_0,delta2_mean_1,delta2_std_1,delta2_mean_2,delta2_std_2,delta2_mean_3,delta2_std_3,delta2_mean_4,delta2_std_4,delta2_mean_5,delta2_std_5,delta2_mean_6,delta2_std_6,delta2_mean_7,delta2_std_7,delta2_mean_8,delta2_std_8,delta2_mean_9,delta2_std_9,delta2_mean_10,delta2_std_10,delta2_mean_11,delta2_std_11,delta2_mean_12,delta2_std_12,zcr_mean,zcr_std,centroid_mean,centroid_std,chroma_mean_0,chroma_std_0,chroma_mean_1,chroma_std_1,chroma_mean_2,chroma_std_2,chroma_mean_3,chroma_std_3,chroma_mean_4,chroma_std_4,chroma_mean_5,chroma_std_5,chroma_mean_6,chroma_std_6,chroma_mean_7,chroma_std_7,chroma_mean_8,chroma_std_8,chroma_mean_9,chroma_std_9,chroma_mean_10,chroma_std_10,chroma_mean_11,chroma_std_11,contrast_mean_0,contrast_std_0,contrast_mean_1,contrast_std_1,contrast_mean_2,contrast_std_2,contrast_mean_3,contrast_std_3,contrast_mean_4,contrast_std_4,contrast_mean_5,contrast_std_5,contrast_mean_6,contrast_std_6,rms_mean,rms_std,accent,file
-274.42038,84.29139,115.78144,59.35307,-18.609964,28.716217,24.732817,35.3115,-19.43459,19.067158,-7.3735404,16.68887,-9.323826,15.43781,-13.49272,13.258456,-6.0280576,12.078279,-11.737591,10.416339,-8.005846,9.540812,-11.3465395,8.453318,-10.586149,8.600252,-0.07695089,12.102114,-0.053948097,12.264545,0.010587244,5.8964477,0.0036561696,6.082514,0.0032763043,3.5931501,0.00046845677,3.6251895,-0.0013908935,3.0377517,0.007695051,2.5384767,-0.0038864415,2.2497475,0.004629453,2.110705,0.0069783796,1.7901299,-0.0042920723,1.4956566,0.0036671401,1.6758472,-0.07856887,7.1073093,-0.02341663,7.7769012,0.028464066,3.9460742,-0.0027707235,3.6115553,0.0062785586,2.2862086,0.002637671,2.3099723,-0.0045590093,1.9442594,0.00426365,1.8577143,0.012099479,1.547973,0.007526719,1.4408373,0.004775819,1.2240783,0.006292753,1.0449588,0.0017660101,1.147082,0.1490508555299217,0.1086502695326971,1548.884450062123,895.3256374315197,0.38450393,0.2718937,0.3699506,0.27460355,0.34653556,0.2542165,0.37252498,0.26860568,0.36583632,0.28386292,0.37275714,0.27928728,0.5083623,0.3390162,0.5580376,0.3301881,0.54234743,0.3137514,0.5305669,0.3249371,0.49828404,0.32802823,0.43699098,0.2956394,24.866482426484147,5.2614961214591505,14.239011072632985,4.773350227649373,16.700890901032622,4.396300835655967,16.421528407009355,3.753779476322109,17.994871539321085,3.6604357860146592,22.171859057795704,4.5272464406142365,49.92839098032192,4.678973340253439,0.057514355,0.05315566,American English,english553.mp3
-321.42297,86.597755,141.74773,51.81871,-2.9908319,32.478012,-7.752159,27.173058,5.8149347,15.90086,-7.5463214,20.469984,-6.061354,11.955453,2.9932477,9.766271,1.7737352,10.696175,-2.7431664,8.233552,-5.8055406,7.1273103,-1.31562,7.418075,6.8981643,5.562317,-0.005244537,13.669978,0.002473246,7.5732102,0.01567438,5.816555,0.013491273,4.693759,0.0068648295,2.9509451,0.009518567,3.4931185,0.010393671,2.1967876,3.412095e-05,1.7096884,-0.006706652,2.0332701,0.00047674912,1.4437001,0.006184541,1.2428547,-0.0013665557,1.4211984,-0.009672365,0.99964,-0.026754918,8.10195,-0.021190606,4.501218,0.005442938,3.8576448,0.012007827,2.6797817,0.004965316,2.0051568,0.0013117343,2.3193,-0.0008095252,1.5192931,-0.0044934335,1.2263482,-0.0035802973,1.3319651,0.0002963624,0.9573406,-0.00043657387,0.8247266,-0.0024343973,0.9485345,0.0009044563,0.7257713,0.06537142666903409,0.02808735124934938,900.4976322448867,238.60934286982743,0.2418688,0.25649387,0.26529607,0.3063548,0.22587655,0.26416823,0.18797974,0.20803633,0.21162535,0.19362985,0.38439912,0.3572453,0.46970722,0.39138559,0.49349326,0.35143775,0.49525663,0.32964036,0.37671974,0.31927553,0.34432462,0.31630963,0.27225092,0.28813145,16.379707577087387,3.992411684372525,17.32061534943633,5.077194912445672,19.59328123710956,5.398024477910124,19.280120625712037,5.419344027895052,21.790623092888122,4.4681079191622,18.02984510147681,3.7626218209788433,49.51030639885993,4.765998544415207,0.053511325,0.05454533,American English,english554.mp3
-229.4363,82.761314,75.3919,52.18119,0.21183963,24.930922,14.097064,25.293833,-5.962733,20.980001,-15.055993,14.398481,-36.562828,17.690542,-17.413095,13.227994,-25.515127,12.144672,-6.809198,12.465063,-13.815512,11.918591,-9.326465,8.795749,-8.5770235,8.975891,-0.07313717,13.507323,0.009714428,10.698249,0.0334212,4.5474515,0.00055991905,4.125092,-0.005530627,3.9242706,0.0013415484,2.554614,0.0021212187,3.3327868,-0.004440312,2.4996943,-0.0051706624,2.114022,-0.0053876257,2.3269312,0.013285039,2.2511592,0.01542215,1.7284589,-0.0070641497,1.7077456,-0.02527353,7.844225,0.0042161727,6.547934,0.0075324583,2.916263,0.0029173777,2.1921299,-0.001465431,2.0846536,0.0022596298,1.5485129,0.00382469,2.0268993,-0.0030345786,1.5997965,-0.00045909116,1.308336,0.008115056,1.4123771,0.0073682074,1.3947365,-0.0005755438,1.0657816,-0.006502116,1.0515889,0.1558953885039593,0.10795287121949189,1854.85079449369,914.768446253535,0.27218392,0.2604941,0.31480357,0.31544864,0.26009145,0.2672182,0.25271305,0.2603046,0.25617874,0.27053428,0.27037424,0.26631644,0.36134276,0.30564123,0.49229285,0.36908576,0.47162655,0.35835102,0.3966057,0.32699803,0.38345277,0.32909518,0.32395777,0.27714634,24.906942200144922,4.81061692936626,16.54917449024173,4.9368305868549855,19.96599942824918,4.9309858035477205,18.160090658406943,3.5824528238584215,19.098175766313446,3.301652588735384,18.07625906280732,2.3380375131040494,53.88464870895087,3.8988493459707825,0.08108494,0.07325733,American English,english555.mp3
-245.60667,80.251976,71.60577,60.058735,-5.4112754,28.707644,18.54036,28.035387,-5.0887275,20.780455,-11.220678,19.164972,-31.817013,15.958598,-22.588476,16.001564,-22.888828,14.3113785,-19.978962,10.449814,-12.98363,8.708849,-3.1092672,10.487569,-2.5145547,8.873593,-0.05574605,11.997178,0.030403543,12.435426,-0.015031406,5.544193,-0.008747001,4.93062,-0.0032969946,3.7530596,-0.012437779,4.100088,0.0109388055,3.1052442,-0.010032057,2.6270869,0.006029146,2.7651303,-0.0018900344,1.8426243,0.0005068834,1.6445329,0.0029344105,1.9876199,0.00073910586,1.5124414,-0.10161242,7.605128,0.023792395,7.550966,0.023357578,3.50389,-0.008891857,2.6530118,0.0094298385,2.3010364,-0.0013839621,2.3290794,0.008279147,2.0147145,0.0049846983,1.702177,0.011734968,1.8639649,-0.0052125626,1.299448,-0.0016671177,1.02929,-0.00826784,1.1846877,-0.004592264,1.035149,0.18189862760718425,0.13693631211597546,1950.506822523226,1097.489510698593,0.38090494,0.3378201,0.36015913,0.3139399,0.35474715,0.31664088,0.2874032,0.26366422,0.21497773,0.22953887,0.20306535,0.22894281,0.22941135,0.25460222,0.38440832,0.36532506,0.43071264,0.36745062,0.3553575,0.30569196,0.40226752,0.3468061,0.39580145,0.33065423,25.87655870399632,5.277753860208373,16.12307556953593,5.3723228996426045,22.31579444923678,6.236069334479287,16.2720392654622,3.5859123433635536,18.721874838814266,3.584525329941315,19.315558561536406,3.285052752332636,52.74563774023374,3.964087863315502,0.07674485,0.06450169,American English,english556.mp3
-321.10022,117.48871,146.08739,67.40423,-32.193645,39.437077,26.784958,34.94597,16.328087,27.436844,-15.471298,24.84281,-19.717232,20.006401,-21.67423,15.950278,-21.7184,15.166449,-0.628164,10.553237,-8.779982,12.66688,-17.89461,9.517559,-5.957868,8.000905,0.094613984,19.699963,0.0776094,12.200022,-0.008334072,7.693952,-0.02177042,6.57299,-0.0018985958,5.0137153,0.004945041,5.2311373,0.023400674,3.6979795,0.02086717,2.8716428,-0.016855223,2.5865211,-0.022075225,1.9418725,0.0027593034,2.3561013,-0.0025613168,1.8365145,-0.019576093,1.5345899,0.07044295,10.342179,0.016057728,7.9226856,-0.04516146,5.4130006,0.024179166,3.7122326,0.051039413,3.0990765,0.015078518,3.6872685,-0.0052834256,2.1981337,-0.017738929,2.1301055,-0.011506023,1.6401962,0.010834133,1.3261315,0.0029495207,1.4391705,-0.017760957,1.1736426,-0.0071613183,1.0710572,0.10816282757903495,0.0653987042700593,1226.2994529111145,629.2692283526497,0.408548,0.29110017,0.42666632,0.2962288,0.4017726,0.27670082,0.48596972,0.3164708,0.4646747,0.29446855,0.45982805,0.3087135,0.43142593,0.30427876,0.39949563,0.2825696,0.40075025,0.30771708,0.3587692,0.2861173,0.3520291,0.26616418,0.39148238,0.28484127,28.66119780720754,6.5072121745496885,14.534267993008493,5.408829666402312,18.887853312922694,5.465794612909517,18.599449107841647,4.028366310652555,19.453732715131054,4.070530455350501,18.848270762815012,3.575550979216419,46.39828691825913,4.453571169116649,0.06306453,0.05002674,American English,english558.mp3
-295.96164,121.21886,47.01839,52.65879,-31.428425,38.594124,-0.8617489,29.602303,-18.27228,22.97198,-13.532524,15.91624,-18.716473,13.330651,-19.22341,13.547008,-10.551063,12.680816,-15.056506,10.170746,-13.893013,9.764101,-14.352057,10.876845,-1.2414076,9.225039,0.00041776345,16.297237,6.981225e-05,10.165208,-0.0021173027,7.063683,-0.005580011,5.4798594,-0.0070784246,4.757249,-0.004245812,2.7197528,3.2814158e-05,2.4173532,0.0013001391,2.205972,0.00074883306,2.3552659,0.0022662343,1.784203,0.0052321767,1.7177019,0.0061733983,2.1353865,0.003314478,1.747413,-0.0032482066,10.092565,-0.0027887812,6.6931553,0.00086464983,4.5460563,0.0025555014,3.3884752,0.0012885222,3.1603174,0.00063976215,1.8229978,0.0020343824,1.6407773,0.0017486586,1.5294971,-0.0014645533,1.5858257,-0.0031388686,1.226265,-0.0011419941,1.199916,0.0006597465,1.3854517,2.5511375e-05,1.2839035,0.23256396424167694,0.14291002047893403,2433.9383921127483,1086.5746436314641,0.45778024,0.33404937,0.35028753,0.302663,0.3127254,0.2947897,0.28803378,0.28669018,0.30386314,0.292648,0.35238004,0.30034453,0.41023338,0.31179798,0.42118946,0.31351298,0.408208,0.32484108,0.45744526,0.32158867,0.53869283,0.3478907,0.53246385,0.33223447,20.204068120174412,5.55203620068342,16.575407514835675,6.570660583342043,18.257190943157692,6.50228581215207,17.177143657734888,4.988896529919271,18.731733075962936,4.529596859147488,20.017858259145072,5.075182558106491,53.02656267051188,4.395875274877016,0.039883785,0.039703265,American English,english559.mp3
-252.24857,127.33533,16.872555,60.084625,-15.520429,43.968353,39.193623,34.999977,-15.884094,24.234055,1.6939738,19.66865,-18.845419,18.676065,-1.3353662,19.489159,-17.598177,15.437455,10.179737,15.014094,-5.2428594,10.723911,13.253999,11.352108,-21.549599,12.182065,-0.17148452,20.151716,0.047072742,12.029912,0.06853645,8.693859,-0.04070454,6.680609,0.011723106,4.467587,-0.0036572558,4.1248083,0.032292623,3.6189346,-0.009182562,3.657032,0.012943355,2.826144,0.0033479726,2.8689773,0.0048949257,2.1146336,0.0055484097,2.1145186,-0.010074543,2.1424007,-0.002022059,10.924638,-0.003771301,8.487304,0.015799467,5.9494886,-0.021406578,4.051015,-0.012969155,2.6351097,-0.0090251025,2.8776393,-0.01111822,2.2271795,-0.011861105,2.4538758,-0.010326374,1.6878467,0.006339219,1.8628969,-0.0006388003,1.3913065,0.00031337063,1.2549525,-0.001189126,1.2667742,0.29764189706412103,0.14868366069301395,2962.687867072535,1108.0669390693124,0.39923736,0.31423187,0.378463,0.29913884,0.3257309,0.24054264,0.42114192,0.29025665,0.49030685,0.27213752,0.5644072,0.31612414,0.43694267,0.3197667,0.28870362,0.2448863,0.31897002,0.24325272,0.389087,0.31962374,0.3444104,0.29261842,0.38236907,0.3258292,20.769467591524187,5.114929800676992,17.440445316613765,4.864432163059436,19.12053915555445,5.610822497997858,17.646061226910312,3.8965266750467276,18.933540730539804,3.38547552259462,20.703939384967573,5.502167108319043,62.47979162218337,6.914855473659938,0.056952,0.047765236,British English,english56.mp3
-266.79947,101.58915,52.116615,54.94584,-4.004927,33.0212,-8.9121275,32.425804,0.3490592,17.290277,-23.6697,18.189981,-25.157312,15.432479,-9.0005455,10.982,-22.194893,13.405975,-4.951297,8.612488,-17.69945,8.90675,-9.644914,7.566262,-9.743016,6.8494477,-0.023015523,14.151825,0.002703852,11.292366,0.0086920485,6.4791064,0.017354032,6.269329,0.009502718,3.6044085,-0.013915401,3.070317,-0.0002812804,2.4938288,0.0042056516,2.0657377,0.013214125,2.2631218,-0.011632757,1.65968,0.00025274427,1.6638149,0.00085485855,1.4087807,-0.006496637,1.2726136,-0.010611308,7.6334753,-0.0055969483,7.6833572,0.0023711815,4.228697,0.0016490909,3.6461241,-0.0047007403,2.3961887,7.612105e-05,1.9938687,-0.006597633,1.8489224,-0.008362346,1.5357343,0.0010711546,1.4280635,0.00494155,1.1109045,0.007381844,1.128623,0.006936898,1.0408818,0.0050424105,0.87802714,0.2505458914118705,0.17471542383358524,2637.507803118823,1454.3302046972058,0.31135625,0.3149867,0.30728176,0.29726547,0.3106639,0.29753503,0.31594655,0.30132365,0.32212418,0.31184033,0.35437858,0.31131175,0.48943907,0.3318593,0.59912884,0.3425962,0.5349804,0.3289096,0.47428527,0.35435045,0.41608343,0.34832466,0.32228798,0.32660294,23.103413464622424,6.2722879328209915,16.274253774342693,5.9569287064160985,18.40836271877209,6.447959393739864,16.53480046084392,3.8509219920423385,18.14199012015957,3.9666970984816747,18.0936125662795,4.105514222955056,52.59767296165203,4.661980376521408,0.056102738,0.046789072,American English,english560.mp3
-230.02632,86.12448,52.44904,51.397015,-21.642647,36.791336,9.568712,32.76982,-17.379501,23.879526,-28.637842,17.148453,-22.922794,16.32957,-17.61353,11.025671,-17.789152,11.145194,-20.104885,9.114254,-10.327739,8.505042,-14.260637,9.328749,-6.8652687,8.604625,0.013866652,14.390186,-0.007049128,10.554154,-0.005723035,7.6620765,-0.0035742447,6.353977,-0.0010981527,5.071574,0.0043179104,2.8902318,0.016098212,2.9928122,0.0059217555,2.1249347,-0.0052040154,2.115351,-0.0031302175,1.7834674,-0.004206984,1.5297275,-0.00078067806,1.8069539,0.00010266574,1.5797414,-0.008411671,9.107272,0.0026151438,6.690286,0.00010093185,4.5162315,0.0024108873,3.9965038,0.0073916684,3.4035978,-0.0017744912,2.1126075,-0.002698432,1.9771246,0.0031326935,1.4716618,0.010152553,1.4934881,0.0072499537,1.2411039,0.003753071,1.0897511,-0.0037175443,1.2043539,-0.0031121958,1.0405412,0.2486330826417704,0.17894640902670894,2569.3169106580094,1359.78538787057,0.4466936,0.33449036,0.28792015,0.24470054,0.29590526,0.26811284,0.34849048,0.2937273,0.37798858,0.30096373,0.3440751,0.28257352,0.34962592,0.27494985,0.39305255,0.29013684,0.4382647,0.30538848,0.48814258,0.33750072,0.5274707,0.32795018,0.51970637,0.34689236,24.33881266089849,5.142597397175426,14.858296492204763,4.9271309477311815,17.517363171618253,5.035121127328765,15.892965445621494,2.825657907825772,18.04373492266814,3.5131772100355922,19.498128055133005,3.823518806652062,52.99049505206907,4.768668879274123,0.05113642,0.039644573,American English,english561.mp3
-265.12244,105.09797,59.886795,53.468082,-4.1969066,34.055374,6.331878,30.987818,-16.45909,19.582247,-34.96972,22.181757,-22.521233,14.660612,-13.61728,13.733892,-9.726645,12.550696,-4.3774843,10.284811,-12.628144,10.512149,-6.3012247,8.968179,-13.8869705,7.7114563,0.07752648,17.81464,0.020445142,10.521354,-0.010081097,6.1066947,-0.006773136,5.5714884,0.005877653,3.8180385,-0.008469192,3.752814,-0.0099514015,2.764299,0.0115340995,2.5576181,-0.0049152845,2.4450774,-0.006270911,1.9418244,0.0046477695,1.977402,-0.016999306,1.6495038,-0.010258099,1.474043,0.062479936,10.633257,0.05492264,6.806184,0.026758885,3.8090515,-0.0035875074,3.1452966,0.00934055,2.285011,0.0062758373,2.4164078,0.009399913,1.7570704,0.0021842085,1.8168231,0.0017566809,1.5223106,0.0033169766,1.3780451,-0.006842309,1.2270854,-0.0002988589,1.1672137,0.012158698,1.1186863,0.22830947564572704,0.17345496639925503,2251.8784183383436,1280.6239783681185,0.3416967,0.3325731,0.29730362,0.30857337,0.17827816,0.20588765,0.261393,0.29063454,0.34163398,0.31424704,0.3948034,0.32133144,0.39695233,0.3229552,0.335361,0.29545313,0.33959505,0.3094569,0.39525697,0.3486388,0.37121552,0.34285355,0.2568805,0.2559485,22.986035395170923,5.372619724131381,17.278786443304178,6.1976293144021515,19.271562528641,5.539264378624618,18.718748084266885,4.380336686007638,18.596926434639908,3.851669975614894,18.90836350401865,2.161465916335766,54.085753734108316,4.82429402579912,0.06437681,0.05758821,American English,english562.mp3
-193.54361,122.166306,58.004482,63.80428,20.272646,30.718817,10.938053,28.972351,6.3315268,18.634167,-1.840394,15.504775,-12.275738,15.927462,-7.3859754,13.762776,-7.7433033,13.730155,-7.199686,12.02648,-0.30438685,11.462849,-10.120717,10.141249,0.074692585,8.553715,0.03655153,18.751816,-0.01807134,12.9254875,0.0065683485,6.114629,-0.014877154,5.5305347,0.011363187,3.5633054,0.015369106,3.1725535,-0.00840781,2.8528056,-0.0037459736,2.297252,-0.0040122294,2.531946,0.0034424511,2.1627302,0.006637676,2.1691859,0.0016203009,1.9876138,-0.0041388264,1.528675,0.093726836,10.412747,0.009859936,8.3605385,0.002893023,3.614974,0.0009965288,3.2581816,0.015287489,2.18592,0.015134292,2.0689762,0.004767998,2.030371,0.009222095,1.5042826,-0.0012805796,1.6194918,-0.003055865,1.4621553,-0.0005545953,1.4875855,0.003723492,1.2654778,0.001758504,1.0550927,0.22392445012391574,0.1820138401640796,2526.535221904958,1419.0065459522182,0.38793144,0.2933895,0.4316576,0.3044833,0.42490688,0.2932984,0.42472112,0.2917566,0.41655654,0.29883987,0.36678767,0.26346433,0.35062897,0.24480371,0.4273433,0.28585884,0.5117356,0.322484,0.5112477,0.3255873,0.5323906,0.33372933,0.41672173,0.3075738,19.672724160107094,6.404618560546673,14.332182429215576,4.82209634289806,18.11390041535138,5.511976067318908,16.430309564984125,3.580810044444355,17.585001593476765,3.175086467051442,18.041481057527534,3.0455347012291214,52.87949308711996,4.623361748467974,0.09033341,0.06291301,American English,english563.mp3
-302.6914,124.26879,83.409775,56.62683,-54.791473,43.296722,19.511717,35.257828,-6.2833967,21.514385,-11.721637,15.722596,-27.778025,17.196157,-22.73338,16.558672,-8.92919,11.698929,-14.254778,11.510919,-17.36805,12.3070135,-2.332384,9.740304,-14.256617,10.455473,0.04263533,19.28447,0.016498826,10.965582,-0.02015843,8.752524,-0.013375401,6.413297,0.0079099545,3.834369,0.015953915,3.0625985,-0.0098176915,3.2171814,-0.012692885,2.9962006,0.0070068943,2.0458443,0.014491447,1.9974028,0.0014901137,2.049104,-0.00703374,1.9436724,-0.0020572983,1.9768764,-0.010655346,10.361521,-0.011310918,6.6798162,0.012986346,5.37671,0.009686627,3.566413,-0.010296116,2.1142712,-0.0071817767,1.9637336,-0.0030695056,2.020926,0.005902031,1.7203149,0.008279055,1.3190576,0.004505076,1.344941,0.0023142935,1.2271305,0.0048436774,1.2706752,0.0014744485,1.272056,0.19440806995738635,0.09725528237564171,1970.0657576962792,784.7294414720933,0.28170788,0.22880556,0.33209002,0.27614602,0.3809066,0.29682985,0.42395195,0.31225076,0.3864495,0.29495838,0.37265453,0.32007656,0.38874117,0.30944818,0.45190144,0.31054604,0.5378129,0.3344545,0.49406248,0.32415453,0.36367244,0.27726808,0.29565927,0.24329385,24.235243530110004,5.064308474181414,15.835043057075332,5.338256810658795,19.284454465489485,5.332321443024653,17.495782445257426,3.939798583463569,20.230513489020144,3.992599744872046,23.250126849305634,6.773142273450878,51.281370299953046,4.442312890846552,0.045171123,0.049651314,American English,english564.mp3
-204.48798,87.99455,71.29275,51.536522,1.4027781,31.36757,15.420556,29.765696,-3.9042807,19.770226,-5.4570765,16.192892,-3.3536384,13.711346,-2.6724932,13.935972,3.8931901,11.360626,-5.7201858,10.55308,-4.564381,8.838599,-1.1640658,11.064083,-1.261866,7.3313766,0.076454215,15.218876,0.042874094,9.947177,-0.00683974,6.242698,4.4306373e-05,5.423757,-0.022657333,3.9419994,-0.045822103,3.0605159,0.004771184,2.534258,-0.039559383,2.7165132,-0.0037600372,2.074131,-0.015507464,2.0397065,-0.021996437,1.5828507,-0.013196049,2.0629113,0.0017290206,1.3983823,-0.19940595,8.491319,-0.03498011,6.8151655,0.017138293,3.8793774,0.017439414,3.1266315,0.0028738005,2.677405,-0.015766611,2.1296296,0.019590346,1.6691101,-0.014058681,1.8703692,0.012421055,1.3098807,-0.0024751702,1.5205053,0.004903289,1.122378,-0.011125785,1.4442432,-0.0072964006,0.968298,0.1873724870621019,0.1613871889495503,2228.8164959027586,1206.5696965795005,0.3071805,0.3087308,0.28670365,0.27538374,0.3288646,0.30872503,0.34228176,0.30650082,0.35489807,0.30779758,0.380876,0.3158498,0.42175245,0.31885958,0.411949,0.32850018,0.374464,0.3072335,0.40189582,0.33100155,0.4082076,0.34375334,0.35653386,0.34446174,18.634251930177708,6.009933883615266,16.424423220170112,5.894513597533702,17.844562298083286,5.872792347484007,16.736327459034978,4.150706083216551,17.1642390840152,3.360203556271152,18.23476847794726,3.7237841728821777,53.51367527921475,4.796637597190278,0.06896368,0.053225663,American English,english565.mp3
-281.79214,163.92148,55.409542,86.64549,-17.839888,48.27512,57.346313,54.01845,-25.989023,29.978806,5.8209968,25.21599,-24.651817,26.788845,7.4786644,26.722403,-8.342987,17.214006,-5.085449,19.058958,-3.420036,13.612856,2.5093837,14.188474,-4.6303124,12.42749,-1.4509149e-07,26.253187,-8.46367e-08,16.986689,-6.0454792e-09,9.496238,-6.0454792e-09,8.982537,6.0454792e-09,5.8207493,6.0454792e-09,4.922398,-6.0454792e-09,5.046611,0.0,5.052311,-1.20909585e-08,3.2093503,1.1335273e-08,4.0804615,1.5113698e-09,2.6788177,-1.0579588e-08,2.7569976,-7.5568485e-09,2.1602418,-1.0277314e-07,15.763528,-7.707986e-08,11.639945,2.1159176e-08,7.098879,-2.5693286e-08,5.0130057,-2.928279e-08,3.7583277,1.0579588e-08,3.3015745,-2.0403492e-08,3.1491878,-6.801164e-09,3.4292154,-7.5568485e-09,2.1666868,-1.5869382e-08,2.7370346,-3.7784245e-10,1.8734587,-1.5113698e-09,2.0841243,0.0,1.5034742,0.24859551431259905,0.15395927673945067,2495.850281470384,1216.4891244437815,0.41328394,0.28192678,0.41445047,0.2866584,0.4078084,0.2929537,0.43659645,0.29870483,0.4349339,0.29289737,0.40464857,0.30243668,0.3635395,0.29737875,0.33738714,0.29062167,0.417226,0.31765407,0.5034764,0.33466408,0.49267027,0.32027292,0.42550316,0.28966314,21.266685993339436,6.605312280094245,13.911940912588248,4.814798901913914,19.050725271348703,5.151756097992087,19.515811444422123,5.017324952323895,21.41739950100581,5.060057294440696,26.998177647156144,7.712855665429411,50.23616395657215,9.1818686162,0.06251746,0.047443632,British English,english566.mp3
-199.24489,86.17019,82.1138,60.842335,20.199492,28.751064,10.3358555,31.106913,-6.6815224,21.920479,-21.96042,16.871792,-22.998083,14.730795,-6.1587887,11.261739,-18.184034,11.202045,-17.861353,12.103505,-12.515291,9.833258,-2.796499,8.831104,-10.753022,7.895916,0.10957607,14.359138,-0.09891678,12.682344,0.04010684,6.0200133,0.012978692,6.0382156,0.018543022,4.547386,0.015482121,3.2657557,-0.016219681,2.7079425,0.009466716,2.1465976,-0.0064432565,2.2188327,-0.0007999355,2.1877382,-0.027236354,1.728789,0.007948662,1.7415812,-0.004650399,1.514145,0.034686707,10.021524,-0.033436388,8.781309,0.0075899456,4.0255675,-0.0018639402,3.631603,-0.006787642,2.5188067,-0.0064235437,2.1683757,-0.0025378598,1.919734,-0.010569323,1.4842348,0.00030175116,1.6268047,-0.0056989403,1.5769752,0.009216771,1.2017728,-0.0025986647,1.2160181,-0.00023579523,1.0133971,0.18530083592534993,0.1646851858757001,2080.805557546704,1443.9543345258417,0.37120363,0.3192912,0.31452864,0.28967294,0.30950084,0.29884437,0.29673073,0.2867544,0.29363927,0.2672409,0.34383073,0.32687658,0.30035967,0.27776495,0.3322842,0.29200417,0.37413746,0.2934613,0.44460043,0.34351552,0.46267116,0.33780167,0.3841656,0.30371884,20.78178074342222,4.148663775799824,15.143472435726958,4.939643411776451,19.5434224695865,5.0276109597064,17.251275981331414,3.8589444149542764,18.059098458025865,3.2711742625920244,19.150144133588586,3.3807197035203003,51.78686337116717,4.6308005076543495,0.10673359,0.076955445,American English,english567.mp3
